"id","sentiment score"
"1144","0.513269"
"1145","0.293561"
"1146","-0.529288"
"1147","0.204217"
"1148","-0.58193"
"1149","0.443875"
"1150","0.231684"
"1151","-0.345065"
"1152","-0.188041"
"1153","0.152129"
"1154","0.307722"
"1155","0.469653"
"1156","0.0140433"
"1157","-0.312311"
"1158","0.145046"
"1159","0.294335"
"1160","-0.200247"
"1161","-0.55656"
"1162","-0.12754"
"1163","0.321111"
"1164","0.021452"
"1165","0.264538"
"1166","0.258159"
"1167","0.490556"
"1168","0.336303"
"1169","0.338037"
"1170","0.303899"
"1171","-0.187406"
"1172","0.278188"
"1173","0.358696"
"1174","-0.0421943"
"1175","-0.519364"
"1176","-0.167767"
"1177","0.115583"
"1178","-0.414735"
"1179","0.165445"
"1180","0.595691"
"1181","-0.432244"
"1182","-0.000255606"
"1183","0.408803"
"1184","-0.102853"
"1185","0.217354"
"1186","-0.148839"
"1187","-0.387324"
"1188","0.429077"
"1189","-0.290456"
"1190","0.193602"
"1191","0.439563"
"1192","-0.26881"
"1193","-0.614587"
"1194","-0.0671768"
"1195","-0.458901"
"1196","-0.00015262"
"1197","-0.0484626"
"1198","0.171705"
"1199","0.167117"
"1200","-0.293394"
"1201","-0.214086"
"1202","0.00267574"
"1203","0.131111"
"1204","-0.113221"
"1205","-0.156064"
"1206","0.280041"
"1207","0.330941"
"1208","0.345623"
"1209","-0.512427"
"1210","-0.188701"
"1211","0.295091"
"1212","-0.186595"
"1213","0.149585"
"1214","0.0733935"
"1215","0.35179"
"1216","0.0348585"
"1217","-0.0698496"
"1218","0.373192"
"1219","0.162931"
"1220","-0.428189"
"1221","0.163176"
"1222","-0.483219"
"1223","-0.579016"
"1224","-0.806005"
"1225","0.846427"
"1226","-0.0259065"
"1227","-0.635172"
"1228","0.0962364"
"1229","0.0367424"
"1230","-0.135255"
"1231","0.137313"
"1232","0.414419"
"1233","0.096689"
"1234","-0.355615"
"1235","0.654182"
"1236","-0.451479"
"1237","0.0173179"
"1238","0.275183"
"1239","0.424564"
"1240","0.290439"
"1241","0.11603"
"1242","0.622714"
"1243","0.349379"
"1244","0.300905"
"1245","0.290575"
"1246","-0.177923"
"1247","0.518384"
"1248","-0.0195115"
"1249","0.150708"
"1250","0.0246219"
"1251","-0.217263"
"1252","0.2722"
"1253","-0.0414721"
"1254","0.416665"
"1255","-0.344996"
"1256","0.207647"
"1257","-0.253993"
"1258","0.0883138"
"1259","-0.514618"
"1260","0.46599"
"1261","-0.858153"
"1262","0.345647"
"1263","-0.47998"
"1264","0.0510894"
"1265","-0.193383"
"1266","0.334227"
"1267","0.311999"
"1268","0.302377"
"1269","0.131162"
"1270","0.312874"
"1271","0.228364"
"1272","0.170508"
"1273","0.384979"
"1274","0.439009"
"1275","0.422938"
"1276","-0.00140995"
"1277","0.0149281"
"1278","-0.53988"
"1279","-0.267046"
"1280","-0.355995"
"1281","0.309304"
"1282","0.240845"
"1283","-0.00512462"
"1284","0.224028"
"1285","-0.311479"
"1286","-0.107546"
"1287","-0.00943921"
"1288","-0.0798446"
"1289","0.0783844"
"1290","0.168292"
"1291","0.149537"
"1292","-0.0676544"
"1293","-0.607858"
"1294","0.371214"
"1295","0.521708"
"1296","-0.272411"
"1297","0.159002"
"1298","-0.00130572"
"1299","-0.0149916"
"1300","0.150978"
"1301","-0.581164"
"1302","0.123508"
"1303","0.266461"
"1304","0.32233"
"1305","0.0709023"
"1306","0.537854"
"1307","0.0318731"
"1308","0.330999"
"1309","-0.74798"
"1310","0.397451"
"1311","0.288935"
"1312","0.239677"
"1313","0.193552"
"1314","0.361597"
"1315","-0.208958"
"1316","-0.176439"
"1317","-0.462889"
"1318","0.461344"
"1319","0.193919"
"1320","-0.110446"
"1321","0.0914607"
"1322","-0.664346"
"1323","0.145864"
"1324","0.111343"
"1325","0.30039"
"1326","0.233273"
"1327","0.0901685"
"1328","-0.00145231"
"1329","0.0883947"
"1330","0.265555"
"1331","-0.252457"
"1332","0.237718"
"1333","-0.104107"
"1334","0.0541233"
"1335","-0.0649449"
"1336","0.0767023"
"1337","-0.246767"
"1338","-0.122146"
"1339","0.20025"
"1340","0.406375"
"1341","0.13629"
"1342","-0.293831"
"1343","-0.252603"
"1344","0.404107"
"1345","0.425452"
"1346","-0.174484"
"1347","-0.103636"
"1348","0.369615"
"1349","0.384109"
"1350","-0.254775"
"1351","-0.0278385"
"1352","0.0603925"
"1353","0.308961"
"1354","-0.0675408"
"1355","0.365452"
"1356","0.13206"
"1357","0.362839"
"1358","0.407162"
"1359","-0.0729439"
"1360","0.0646881"
"1361","0.158284"
"1362","-0.0124763"
"1363","-0.00211243"
"1364","-0.156372"
"1365","-0.0756941"
"1366","0.0541668"
"1367","-0.406603"
"1368","0.358825"
"1369","-0.298666"
"1370","-0.168077"
"1371","0.206934"
"1372","0.131293"
"1373","0.191519"
"1374","0.0233402"
"1375","0.084753"
"1376","0.278661"
"1377","0.190453"
"1378","0.299275"
"1379","-0.106644"
"1380","-0.141744"
"1381","-0.471175"
"1382","0.342586"
"1383","0.421985"
"1384","0.551571"
"1385","-0.570887"
"1386","0.334251"
"1387","0.0128145"
"1388","-0.142669"
"1389","0.269459"
"1390","0.278963"
"1391","0.479193"
"1392","0.499488"
"1393","-0.0703331"
"1394","-0.326682"
"1395","-0.184404"
"1396","-0.162726"
"1397","0.28174"
"1398","0.275329"
"1399","0.3936"
"1400","0.245862"
"1401","0.393839"
"1402","0.287396"
"1403","0.182256"
"1404","-0.238095"
"1405","-0.203061"
"1406","-0.262386"
"1407","0.215852"
"1408","0.365131"
"1409","-0.514002"
"1410","-0.176529"
"1411","-0.883481"
"1412","0.12663"
"1413","0.300121"
"1414","0.478185"
"1415","0.617042"
"1416","0.288553"
"1417","0.318557"
"1418","0.420972"
"1419","-0.468728"
"1420","0.447277"
"1421","0.300657"
"1422","-0.594781"
"1423","0.0577521"
"1424","-0.575411"
"1425","0.138653"
"1426","-0.00146045"
"1427","0.557621"
"1428","-0.0226567"
"1429","0.307735"
"1430","0.153135"
"1431","0.146959"
"1432","0.459278"
"1433","-0.093809"
"1434","0.645591"
"1435","-0.00811478"
"1436","-0.700624"
"1437","-0.539365"
"1438","0.126745"
"1439","0.0816929"
"1440","0.414678"
"1441","0.0495602"
"1442","0.106744"
"1443","0.0891074"
"1444","-0.563991"
"1445","0.348673"
"1446","0.0823077"
"1447","-0.73465"
"1448","-0.895737"
"1449","0.0974051"
"1450","0.255748"
"1451","0.2552"
"1452","0.192145"
"1453","-0.453021"
"1454","0.110522"
"1455","0.256085"
"1456","0.396872"
"1457","0.0140129"
"1458","0.527576"
"1459","-0.262377"
"1460","-0.634725"
"1461","0.166404"
"1462","0.122761"
"1463","0.0948419"
"1464","-0.314162"
"1465","0.0669794"
"1466","0.49499"
"1467","-0.568378"
"1468","-0.250976"
"1469","0.388028"
"1470","-0.0850564"
"1471","0.458836"
"1472","-0.289809"
"1473","0.260669"
"1474","-0.370131"
"1475","0.00173742"
"1476","0.0413763"
"1477","0.0968294"
"1478","0.0665386"
"1479","0.204679"
"1480","-0.626835"
"1481","0.0581944"
"1482","-0.0659394"
"1483","0.239945"
"1484","-0.150732"
"1485","0.246739"
"1486","-0.0541515"
"1487","0.232889"
"1488","0.313642"
"1489","0.129813"
"1490","0.361867"
"1491","0.345228"
"1492","-0.221282"
"1493","0.0592207"
"1494","0.261424"
"1495","0.390046"
"1496","0.00721614"
"1497","0.309332"
"1498","0.273781"
"1499","0.229869"
"1500","0.481468"
"1501","0.435301"
"1502","0.104016"
"1503","-0.344673"
"1504","-0.484985"
"1505","0.045751"
"1506","0.164228"
"1507","0.560171"
"1508","0.214346"
"1509","0.275794"
"1510","-0.063971"
"1511","0.380242"
"1512","-0.169741"
"1513","-0.218958"
"1514","0.227342"
"1515","0.410904"
"1516","0.562914"
"1517","0.311408"
"1518","-0.648955"
"1519","-0.677439"
"1520","-0.0483005"
"1521","-0.00799651"
"1522","0.373937"
"1523","-0.677135"
"1524","0.275328"
"1525","-0.473511"
"1526","0.438802"
"1527","-0.170898"
"1528","0.183611"
"1529","0.535214"
"1530","-0.645095"
"1531","0.0980306"
"1532","0.286392"
"1533","0.112848"
"1534","-0.267157"
"1535","-0.0137486"
"1536","-0.256247"
"1537","-0.31363"
"1538","0.651895"
"1539","-0.283466"
"1540","0.197223"
"1541","-0.245508"
"1542","-0.123392"
"1543","-0.485495"
"1544","-0.0565821"
"1545","-0.568899"
"1546","0.0395402"
"1547","-0.464264"
"1548","0.156509"
"1549","0.453455"
"1550","0.335148"
"1551","-0.253644"
"1552","-0.47487"
"1553","0.0785115"
"1554","0.445127"
"1555","-0.0239141"
"1556","0.37821"
"1557","0.48224"
"1558","0.184467"
"1559","-0.698048"
"1560","0.412592"
"1561","0.107434"
"1562","0.0647793"
"1563","0.290209"
"1564","0.307743"
"1565","-0.288618"
"1566","0.353082"
"1567","0.323246"
"1568","0.306477"
"1569","0.421323"
"1570","0.0705399"
"1571","0.04375"
"1572","-0.363028"
"1573","-0.418595"
"1574","0.207713"
"1575","-0.371532"
"1576","-0.534151"
"1577","-0.564661"
"1578","0.235548"
"1579","0.1299"
"1580","-0.165723"
"1581","0.27786"
"1582","0.105016"
"1583","-0.506817"
"1584","0.167251"
"1585","0.435526"
"1586","0.534863"
"1587","0.179448"
"1588","0.241397"
"1589","-0.621101"
"1590","0.303604"
"1591","-0.274746"
"1592","0.446412"
"1593","0.263165"
"1594","-0.290416"
"1595","-0.402891"
"1596","0.253851"
"1597","0.187784"
"1598","-0.0895365"
"1599","0.157896"
"1600","-0.122779"
"1601","0.428608"
"1602","-0.519699"
"1603","-0.318006"
"1604","-0.0644142"
"1605","0.149009"
"1606","0.260971"
"1607","0.103696"
"1608","0.295319"
"1609","-0.17491"
"1610","0.327552"
"1611","0.0785986"
"1612","-0.56558"
"1613","-0.529103"
"1614","-0.522775"
"1615","0.39082"
"1616","0.453756"
"1617","0.271112"
"1618","0.235131"
"1619","-0.178659"
"1620","0.384503"
"1621","0.288343"
"1622","0.196679"
"1623","-0.508165"
"1624","0.588606"
"1625","0.263714"
"1626","-0.42597"
"1627","0.33395"
"1628","0.04267"
"1629","-0.125611"
"1630","-0.316496"
"1631","-0.365983"
"1632","0.136556"
"1633","0.290155"
"1634","0.0794494"
