"cashtag","sentiment score","id"
"$COST","-0.283596","709723193125175300"
"$CTRP","0.352183","719529094652698600"
"$INTC","-0.026304","39048670"
"$PANW","0.204908","37048093"
"$JRCC","0.406874","6207860"
"$SBUX","0.39464","719911771625140200"
"$TSLA","-0.233943","719571433307955200"
"$MAR","0.322139","711874651043926000"
"$ABBV","0.202285","719559500852662300"
"$MS","-0.429728","709737853639663600"
"$BJRI","0.473568","30084443"
"$AAPL","0.261137","711948847971307500"
"$MCD","0.691688","710211237058093000"
"$GWPH","0.452809","709777793798656000"
"$QUNR","0.141212","719917003033681900"
"$ESI","0.352372","39047884"
"$TSLA","-0.169656","719590251891658800"
"$HYG","0.454833","32349177"
"$AMZN","0.356298","5933426"
"$MW","-0.487838","17892972"
"$MSTX","0.368146","22409313"
"$TSLA","-0.165149","719895099300139000"
"$FB","-0.0124366","719533378698100700"
"$DARA","0.0810979","11685342"
"$GS","-0.142388","38563467"
"$BAC","0.262298","8472562"
"$AMZN","-0.0322399","719796218071621600"
"$SPY","-0.43286","5866181"
"$DVAX","-0.170635","26553639"
"$ENDP","0.233013","719571926285312000"
"$VMW","0.38721","5453104"
"$FB","0.353422","708381004180795400"
"$BIDU","0.40055","5960481"
"$COST","0.315704","709780511200317400"
"$CPGX","0.452598","708355634857529300"
"$INTC","-0.320858","709741154393133000"
"$FB","0.244992","719515248571473900"
"$UNXL","0.281735","29666346"
"$AAPL","-0.27713","15981627"
"$ENDP","0.191667","719573068864032800"
"$VPRT","0.30238","5379023"
"$AMP","0.320463","710965451677827100"
"$AMRN","-0.114872","24697241"
"$GOOG","0.180076","5853626"
"$PLUG","0.0288727","34103560"
"$BBRY","-0.277638","29364798"
"$KGC","0.438053","15349675"
"$TWTR","0.322034","710475186353475600"
"$OGS","0.414094","719732320404709400"
"$AAPL","-0.168281","35980487"
"$HYG","0.36653","710863854381563900"
"$USO","-0.0793215","719493174167625700"
"$AAPL","-0.314864","7867073"
"$RA","0.0723022","8562689"
"$INSY","0.109035","719538296204959700"
"$CSX","0.40604","719498634803458000"
"$FB","0.0927159","719524328363073500"
"$BBBY","-0.202986","27121711"
"$DB","0.0663464","719881403970818000"
"$INSY","-0.290215","719507659741872100"
"$JPM","0.550767","719535506980266000"
"$FB","0.454458","719881985909350400"
"$CROX","-0.0118417","24458298"
"$SCTY","0.166007","17782586"
"$AAPL","0.302695","5497092"
"$NTRS","-0.0528412","38224737"
"$VZ","-0.185384","36006797"
"$GOOGL","0.364519","719571596462133200"
"$SUNE","-0.144582","709411365299982300"
"$SBUX","-0.108928","719550842475393000"
"$KNDI","0.387383","23547862"
"$MSFT","0.537091","6178538"
"$SIRI","0.386941","719508310207111200"
"$NFLX","-0.378033","719535831040401400"
"$AAPL","0.0726325","30856626"
"$IMRS","0.173234","31132360"
"$ONTY","0.330548","37935490"
"$NFLX","0.465672","719532032305573900"
"$VNDA","0.244685","37892470"
"$DISCA","0.348338","719614954500857900"
"$PDCO","0.477374","708410688230842400"
"$GS","-0.0311408","17785769"
"$WM","0.362562","719551394798268400"
"$AAPL","0.275495","11875799"
"$BHP","0.0984429","5514207"
"$DIA","-0.288406","37450150"
"$DUST","-0.541742","719915914120921100"
"$EDU","-0.188456","9738169"
"$AAPL","0.0198516","8213941"
"$FB","-0.0767429","719861575759372300"
"$SNE","0.229078","31143613"
"$GOOG","0.375797","709176395461750800"
"$EUR","-0.41557","5835477"
"$MFLX","-0.326855","6445155"
"$FB","0.439339","719726286227132400"
"$AIS","0.15588","5784142"
"$VXX","0.0296013","31518357"
"$KBE","0.485838","5398884"
"$AAPL","0.183184","8351517"
"$GOOG","0.319301","719905344957222900"
"$NFLX","-0.000352482","719644552047362000"
"$AAPL","0.15816","33623906"
"$VZ","0.398699","719909604654624800"
"$TSLA","-0.321633","719582832541179900"
"$MAR","0.266428","719546315332546600"
"$ABC","0.298753","711113383341199400"
"$AAPL","-0.0782997","719493174167625700"
"$MNK","-0.344187","709834259687710700"
"$BBBY","0.224666","719528163596873700"
"$IFF","-0.0384572","29289791"
"$STLD","0.582217","37312789"
"$GILD","0.338292","36297090"
"$OIL","0.201555","5422915"
"$AAPL","0.154082","32728385"
"$WMT","-0.289686","709723193125175300"
"$SLV","0.254077","11204903"
"$AMZN","-0.265464","19607999"
"$FLT","-0.449665","709779449663721500"
"$UL","-0.433287","19388705"
"$BBRY","0.310147","12800394"
"$UUP","-0.170463","5526621"
"$AAPL","0.308423","11983857"
"$VG","-0.0027179","719644552047362000"
"$IWC","0.329469","7399381"
"$BEAT","-0.436019","20469877"
"$HD","-0.286001","709723193125175300"
"$TNA","0.328139","12196849"
"$SPY","0.0834758","9416020"
"$WMT","0.650113","9742736"
"$FB","0.331546","710525327072583700"
"$YHOO","0.26375","719587542337720300"
"$AMCN","0.377865","18567587"
"$FB","-0.126513","719525586863988700"
"$HITK","0.350307","5582309"
"$PPG","0.386635","9358281"
"$SPX","-0.180342","5419254"
"$OIL","-0.343961","29685449"
"$SPY","-0.379215","708375808793026600"
"$FB","-0.355518","22100916"
"$TSLA","0.195321","17454753"
"$FXE","-0.416684","719530996681568300"
"$TSLA","0.293651","719562665081737200"
"$NKE","0.407012","709776718026768400"
"$ROST","0.418503","719732320404709400"
"$SIRI","0.00667891","18183440"
"$CDTI","0.324806","21026010"
"$VRX","0.226883","709731726726193200"
"$FB","0.459633","719891468173844500"
"$WFC","0.322398","719599977480253400"
"$AMZN","0.405884","709787137881858000"
"$AIG","0.343058","719888646241955800"
"$FTNT","0.216129","37048093"
"$FB","0.299604","719576182941958100"
"$AAPL","-0.103156","13152807"
"$TSLA","0.222607","719520260181909500"
"$AAPL","-0.35791","719753696339472400"
"$SBUX","-0.104935","719872154641244200"
"$BITA","0.514122","709389876295110700"
"$CRM","0.37962","719849703106551800"
"$SBUX","0.307746","9162226"
"$RIMM","0.305822","5386257"
"$SPY","0.494634","719515579372077000"
"$TLT","0.385362","22780978"
"$UVXY","-0.00694846","11238707"
"$QQQ","0.381249","710158462253142000"
"$GOOGL","-0.184875","719616495962067000"
"$C","-0.000800018","719533378698100700"
"$ACAD","0.244021","8499556"
"$QJPN","0.496094","38895736"
"$WSM","0.451672","709777793798656000"
"$AAPL","-0.346569","13024560"
"$COST","0.374715","719506353421709300"
"$BB.CA","0.249122","35257107"
"$ARNA","0.427215","8260657"
"$ADBE","-0.190661","710827150266355700"
"$ASMB","-0.425101","39047349"
"$WFM","0.0291832","709765994416365600"
"$TSLA","-0.241275","719534447771697200"
"$AAPL","0.201209","709743356428025900"
"$CHMT","0.608723","10602596"
"$TSLA","-0.347562","719571428060766200"
"$ALR","-0.417848","39047349"
"$AAPL","-0.0298732","719796218071621600"
"$BAC","0.354623","10920221"
"$TSLA","-0.176946","710142505493405700"
"$SPLS","0.267366","14140852"
"$AAPL","-0.161637","6267912"
"$JD","0.139502","709973585226571800"
"$SPY","0.357746","5721348"
"$CHKP","0.379454","719849703106551800"
"$DNKN","0.527756","25571322"
"$FAST","0.43786","5441240"
"$VVUS","0.00500643","9982140"
"$TWTR","-0.407989","708406053973659600"
"$GOOG","0.331994","719693593066258400"
"$MVIS","0.0267369","5614354"
"$STX","0.320269","32427089"
"$IRE","0.0871579","15946770"
"$TSLA","0.00613628","709431643363213300"
"$YHOO","-0.30809","719535209423593500"
"$SPY","-0.226427","14655289"
"$PCLN","-0.31028","28061995"
"$LOCO","0.528683","25571322"
"$NIHD","0.0541101","7040295"
"$IBB","0.378648","24815315"
"$SH","-0.142448","709411365299982300"
"$SBUX","-0.0289036","719891971360165900"
"$AXP","0.68964","710211237058093000"
"$TSLA","-0.385804","21024991"
"$HAL","0.457646","32349177"
"$NBG","0.0683051","39048817"
"$AMBA","0.588231","34122674"
"$AAPL","0.075436","719615643918577700"
"$ADBE","-0.0430308","21174505"
"$AAPL","-0.187571","25032300"
"$ISRG","0.684397","708399906990329900"
"$TSLA","0.0226943","719572285170933800"
"$BITA","0.442849","32753195"
"$NFLX","-0.364147","5806487"
"$GOOG","0.304789","13088382"
"$DAL","0.0211364","719864087132442600"
"$FB","0.383998","709758795648409600"
"$INCY","0.125202","7737263"
"$UWTI","-0.09363","719493174167625700"
"$F","0.389177","19500150"
"$AAPL","-0.18977","10413981"
"$CTXS","0.116177","719467784007192600"
"$FB","0.246404","9999828"
"$SPY","0.0141112","719864087132442600"
"$MSFT","-0.238179","17610673"
"$GMCR","-0.0659568","5554666"
"$VXX","0.368633","710863854381563900"
"$DIS","0.548136","719535506980266000"
"$BBRY","-0.13471","38563467"
"$GD","0.489126","5795737"
"$AAPL","0.346234","14756968"
"$CSCO","0.40391","708416296665399300"
"$NFLX","-0.246695","710060125063614500"
"$FRS","0.340432","15928669"
"$CSCO","-0.245036","719661137411747800"
"$FB","-0.503405","719519136318169100"
"$V","0.0991356","17785769"
"$STX","0.452798","719720776027353100"
"$CTXS","0.459497","710532117164232700"
"$AAPL","-0.375094","12799689"
"$AAPL","0.211972","8123917"
"$GOOG","0.266913","709362616578154500"
"$SPY","0.218713","710822084579086300"
"$SID","-0.348909","709834259687710700"
"$NOK","0.169705","12790708"
"$SBUX","-0.396515","719873426136150000"
"$AMS","0.368423","719609967565803500"
"$KORS","-0.315132","8308437"
"$KGC","0.40825","24504842"
"$ZIOP","-0.251212","37340646"
"$YHOO","0.314978","719620962094870500"
"$EZPW","0.415555","7177668"
"$AAPL","0.36624","12732850"
"$AMZN","0.153802","719811329922625500"
"$TSLA","-0.225164","711712771675652100"
"$YHOO","0.31291","719634617465081900"
"$WMT","0.690415","710211237058093000"
"$AAL","0.227246","719937548668256300"
"$BRCM","0.345334","18038613"
"$SPY","-0.225289","9393661"
"$MSFT","0.233754","31143613"
"$JNPR","-0.256628","719661137411747800"
"$QCOR","0.385155","8746240"
"$SSO","0.228365","5512185"
"$HPJ","-0.447308","30741682"
"$LPTH","0.0115638","38028268"
"$BMRN","0.342659","709483088603119600"
"$HGSI","0.242317","6783339"
"$PVA","-0.293658","38793629"
"$FB","-0.162485","719486879842902000"
"$YHOO","-0.00083457","719644552047362000"
"$EWJ","0.20888","9182739"
"$CSCO","0.405272","24504842"
"$PBMD","0.332577","38240250"
"$FB","0.115062","719525463878557700"
"$W","-0.209162","719556016749330400"
"$DTV","0.329453","32427089"
"$HLF","-0.125857","11149717"
"$AAPL","0.107582","35559365"
"$EROS","0.214352","711910931937112000"
"$GILD","0.393376","719923191058210800"
"$HZNP","-0.356325","710187873492983800"
"$CTRP","0.524004","709398139195641900"
"$NEIK","0.149165","709765435546185700"
"$TXRH","0.349701","13286015"
"$BAC","0.367614","710863854381563900"
"$CO","0.426147","29679970"
"$WYNN","0.320875","39048791"
"$FB","0.178758","719884758520606700"
"$AAPL","0.326451","719534350509948900"
"$TSLA","0.137808","719725258480046100"
"$BMO","0.702897","6003051"
"$SPY","0.294441","27434594"
"$EEM","0.366436","710863854381563900"
"$MSFT","0.380256","710130452808536000"
"$PAY","0.267597","13277173"
"$FXI","0.0844397","5514207"
"$FB","-0.0857748","22167633"
"$CSOD","0.347991","25330712"
"$FIO","0.269854","6206304"
"$BIB","0.331721","711956003999211500"
"$AMZN","0.415119","710849407844028400"
"$NXPI","0.383854","719529978308603900"
"$AAPL","0.313198","6763560"
"$CAT","-0.286112","10103332"
"$RF","0.453245","709777793798656000"
"$YHOO","0.319075","719513471289860100"
"$NFLX","0.386522","710620435121971200"
"$HAL","-0.325821","29712507"
"$APP","0.249089","24229806"
"$GTAT","0.237562","27655637"
"$SBRY","0.317807","719563779378438100"
"$FB","0.229052","719535349379285000"
"$PLUG","-0.463362","26218325"
"$SPY","-0.294039","719519346557657100"
"$MSFT","-0.38651","21368480"
"$AAPL","0.376499","719500525914492900"
"$CALX","0.12566","7737263"
"$TSLA","0.270064","719532321855025200"
"$BAC","0.388935","18249994"
"$HRL","0.149944","23416197"
"$VIPS","-0.173863","26943825"
"$PYPL","-0.515399","719528681605959700"
"$SPPI","0.161646","7139227"
"$INO","-0.0772283","24458298"
"$EURUSD","0.326599","719478441544925200"
"$FCX","0.19044","29012822"
"$SBUX","0.388241","719523247604285400"
"$BBRY","0.323063","14695795"
"$HOT","0.367225","719597174946992100"
"$PYPL","0.427898","711946103189426200"
"$AAPL","-0.285012","7284904"
"$GS","0.0963663","6135022"
"$SPY","-0.37426","719535831040401400"
"$VECO","0.127996","13028004"
"$LNKD","0.360796","12108658"
"$SPY","-0.497481","6148018"
"$FB","0.443832","17025255"
"$GS","0.365292","710863854381563900"
"$AMRN","0.0357465","9346026"
"$SCTY","0.39918","719909604654624800"
"$SPY","-0.546137","719575574101016600"
"$LUV","0.0682693","709745040826966000"
"$TSLA","0.210993","719927267867103200"
"$BBRY","-0.210531","13552568"
"$WYNN","-0.416703","5466785"
"$GOOG","-0.123993","719945914270556200"
"$AAPL","0.124874","33296832"
"$IVZ","-0.446365","709779449663721500"
"$AAPL","-0.0330486","5703818"
"$LYB","0.324769","10041230"
"$AAPL","-0.186862","719574026134237200"
"$WTS","-0.429966","5679790"
"$TIBX","-0.33515","5801762"
"$HMC","0.397491","13415559"
"$GLUU","0.43588","22410112"
"$IPG","0.372411","719665168431456300"
"$F","-0.374629","708960045799759900"
"$STX","0.424714","719528591168565200"
"$GOOG","0.0705888","719599233280512000"
"$CYTR","0.0795368","28127317"
"$AMGN","0.314623","719549796994814000"
"$WGO&","-0.211345","8056516"
"$UNG","-0.146359","8168244"
"$AAPL","0.261003","710580416634171400"
"$TZA","0.330944","5350721"
"$NDX","0.35866","19869247"
"$CLF","0.374234","15208067"
"$ATVI","0.374381","719849703106551800"
"$FB","0.427144","710232348738986000"
"$AAPL","-0.323979","10932475"
"$AAPL","0.304566","9739175"
"$OPK","0.0953485","35161526"
"$HTZ","0.453166","709777793798656000"
"$BBRY","-0.365045","15479707"
"$ULTA","0.463313","719532032305573900"
"$AAPL","0.205084","36961143"
"$CFG","0.35024","719614954500857900"
"$ACOM","0.497919","5898485"
"$AMZN","0.328051","719540521576882200"
"$TRIP","0.0976182","719869785249460200"
"$VIAB","0.385617","719656300863299600"
"$ACRX","0.343201","24946705"
"$NFLX","0.166135","719545628985004000"
"$ISRG","0.0658285","711022398322008000"
"$DNKN","0.0530724","30800444"
"$GPRO","0.487769","35143213"
"$SBUX","0.0454528","719623898627616800"
"$IP","0.544731","5849433"
"$BBBY","0.255762","719503915591413800"
"$RXII","0.360538","27783065"
"$GOOG","-0.109951","710221245716021200"
