"cashtag","sentiment score","id"
"$AAPL","0.361725","709738392968364000"
"$ITC","0.355688","719950370294792200"
"$AAPL","-0.160607","719859934662365200"
"$ENB.CA","0.461951","35243913"
"$NFLX","0.396326","719530483898421200"
"$EK","-0.421804","5679790"
"$AAPL","0.263595","15256814"
"$BLUE","-0.374425","719652260322476000"
"$SDS","-0.231683","5481072"
"$FB","0.201871","719571578892206100"
"$TSLA","0.182113","709382760092160000"
"$EBAY","0.324033","719914922310643700"
"$TSLA","-0.317414","719519768349249500"
"$FB","0.147334","719612808913006600"
"$REGN","0.314239","709580205204099100"
"$FREE","0.368248","37400198"
"$AAL","0.41593","719547552874512400"
"$LNC","0.451419","708355634857529300"
"$ADBE","0.436617","710145820939706400"
"$XLU","0.273939","35596867"
"$RXII","0.273495","26722177"
"$TZA","0.322749","5670556"
"$CPIX","0.08899","38242955"
"$MU","0.219904","6190411"
"$PAL","-0.300671","36657723"
"$AAPL","-0.166752","8301393"
"$AMZN","-0.527539","33349961"
"$SPY","-0.289269","13998560"
"$CSCO","0.690387","710211237058093000"
"$XLE","-0.18156","37081094"
"$M","0.43623","719545488702177300"
"$AAPL","-0.499867","16084152"
"$SBUX","-0.260907","719869647907110900"
"$DHI","0.449766","708355634857529300"
"$FTI","0.492976","24943436"
"$AMGN","-0.448342","709779449663721500"
"$AAPL","-0.397504","7043040"
"$FB","0.237986","711720585143967700"
"$TZA","-0.330257","5359914"
"$AMZN","0.40832","719555610497273900"
"$SLW","0.074494","5514207"
"$IBM","0.32619","719905344957222900"
"$AAPL","0.140835","5853626"
"$INTU","-0.215163","719497506808328200"
"$QCOM","0.260285","7678713"
"$GE","0.504759","12248515"
"$INTC","0.443542","719891827529281500"
"$UVXY","0.257535","12319255"
"$SPY","0.116498","21130209"
"$FB","-0.251869","710060125063614500"
"$AAPL","-0.00666355","13134473"
"$GA","-0.433662","19388705"
"$NQ","0.231652","31143613"
"$WDC","0.52172","719544293606735900"
"$AAPL","-0.249344","9099325"
"$SWHC","0.503955","12248515"
"$DDD","-0.165733","21985811"
"$CTRP","0.456566","19639364"
"$AA","0.283685","21382309"
"$AREX","-0.409856","30827588"
"$TZA","0.0729522","5285681"
"$AAPL","0.294911","719884784672120800"
"$BIOC","0.337933","35898170"
"$OSUR","0.435446","14631536"
"$LNT","0.325052","5983670"
"$TWTR","0.574012","25816362"
"$TSLA","0.329967","719528411430051800"
"$CVX","-0.306685","709741154393133000"
"$SPY","0.0762824","5462494"
"$MCD","-0.192958","38960261"
"$AGU","0.337849","8658550"
"$ZYNE","-0.345288","709834259687710700"
"$MINE","0.184965","719536774821867500"
"$GPRO","-0.148193","30506310"
"$BIDU","0.0872546","719869800726544400"
"$NFLX","-0.182215","21272771"
"$RNN","0.38626","15852778"
"$MFA","-0.454876","719520125582504000"
"$SLV","-0.394257","14308451"
"$CSCO","-0.0346152","9430169"
"$ATRS","0.0321453","22514242"
"$OASM","0.268647","719609780000657400"
"$FB","-0.208071","8054825"
"$AAPL","-0.0562302","5426139"
"$F","-0.381892","5540055"
"$GPRO","0.32754","719540521576882200"
"$NFLX","0.354487","719847471036375000"
"$AAPL","-0.208982","8896901"
"$HLF","-0.318226","7867073"
"$XLU","0.48024","33983714"
"$AAPL","-0.280683","7817758"
"$FIX","-0.0115766","5684290"
"$QQQ","0.353399","29960476"
"$LNKD","0.0727869","5819749"
"$GOOGL","-0.235339","710060125063614500"
"$GOOGL","0.399199","719909604654624800"
"$NQ","0.249615","19135590"
"$HZNP","-0.0271641","8870370"
"$ARNA","-0.144233","8307465"
"$ENDP","-0.0258403","709818213618442200"
"$AMZN","-0.323534","10932475"
"$YHOO","0.420737","719571725420269600"
"$COMPQ","-0.562621","11781180"
"$ACET","-0.411822","719473167945732100"
"$MSFT","0.15994","719627739347755000"
"$NLSN","0.370894","719665168431456300"
"$PLUG","0.389057","34366754"
"$SU","0.301653","7800016"
"$ALK","0.616914","719904304207962100"
"$GOOGL","0.188811","710541213422776300"
"$JCP","-0.0640189","30800471"
"$DAL","0.615934","719904304207962100"
"$NFLX","0.231002","719535349379285000"
"$SBH","-0.324914","7867073"
"$AAPL","0.228883","719535349379285000"
"$YOKU","0.0879089","7820993"
"$BLUE","-0.419566","719530996681568300"
"$SPN","0.452605","12767826"
"$AAPL","-0.225328","13673151"
"$AAPL","-0.264385","710117230718148600"
"$FB","-0.193875","719596613874745300"
"$PLUG","-0.0169515","26491756"
"$APC","0.366359","719551394798268400"
"$TSLA","0.157063","711874109286711300"
"$AAPL","-0.157952","719607788364832800"
"$TSLA","0.00453935","719572485251973100"
"$CWEI","-0.532859","719699054645612500"
"$LF","0.368449","22409313"
"$FB","0.043202","8063870"
"$FB","0.252063","719683753916899300"
"$SLV","-0.388283","27018625"
"$MT","-0.101258","719872154641244200"
"$FIO","-0.237812","5359658"
"$ICLR","0.383424","710594321481801700"
"$QIHU","0.309929","17919593"
"$IBB","0.331721","711956003999211500"
"$EWH","0.210933","9182739"
"$SA","0.315007","719517217247735800"
"$CTRP","-0.532746","719699054645612500"
"$SPY","-0.20036","13946775"
"$FB","-0.151446","14898527"
"$P","0.0897825","17807004"
"$AMRN","0.27288","9655994"
"$STZ","0.39873","719909604654624800"
"$MCP","0.130199","14374679"
"$GOOGL","0.397365","719520383699824600"
"$TSLA","-0.306317","719572927562297300"
"$CTRP","0.394523","719559558494969900"
"$OASM","-0.535424","719699054645612500"
"$FB","0.0244194","719508490616762400"
"$AAPL","-0.170068","6132955"
"$JJSF","-0.175782","719627436447535100"
"$INVA","0.347392","719614954500857900"
"$JNUG","0.286459","30091485"
"$GOOG","0.289978","10698860"
"$TSLA","0.14873","35960005"
"$AMZN","0.218239","719884293732847600"
"$SGYP","-0.307923","38651699"
"$AMRN","0.182269","9456018"
"$FMCN","-0.330884","5934720"
"$CMG","0.367741","710863854381563900"
"$CSCO","0.424088","710541216698335200"
"$BDI","-0.518223","32381426"
"$NFLX","0.176374","719942280258322400"
"$SPY","0.151811","13895720"
"$EBAY","0.0831256","719607804538044400"
"$VOLC","0.339518","13116484"
"$GILD","0.494285","709948124849115100"
"$VRX","-0.511719","719585827374895100"
"$YHOO","0.0778381","15715060"
"$QQQ","-0.483393","719890047135281200"
"$GDX","0.607298","30403288"
"$BIDU","0.451628","19639364"
"$AAPL","0.187011","7678713"
"$TSLA","-0.281557","711188520115818500"
"$ANTH","0.295864","9564221"
"$PLUG","0.00170147","25735517"
"$YHOO","-0.140186","719551384249634800"
"$MRK","0.442118","719630671220777000"
"$MNST","-0.323152","7867073"
"$AAPL","0.306018","5576283"
"$AAPL","-0.31423","710511181027536900"
"$NSM","0.353029","9298895"
"$SPY","0.102863","26037247"
"$DVN","0.373905","711907079296933900"
"$TROW","0.499092","24228488"
"$SPX","-0.0916332","719493174167625700"
"$DANG","-0.252789","719680445550587900"
"$HRTX","-0.44771","709779449663721500"
"$ANPPF","0.184123","719536774821867500"
"$AAPL","-0.0598605","11041345"
"$FAST","-0.232986","719877375102570500"
"$AAPL","-0.0346378","710232349779300400"
"$AMZN","0.37936","719849703106551800"
"$MATW","0.232104","37516896"
"$AAPL","-0.174114","8108130"
"$SGYP","0.356816","38428783"
"$ASHR","0.451278","709777793798656000"
"$AMT","0.29782","6307787"
"$TXN","0.471513","29695868"
"$AMZN","0.368418","8412634"
"$TRIP","0.441637","709398151283793900"
"$SINA","-0.198336","6495505"
"$C","0.368133","710863854381563900"
"$TNA","0.338964","5350721"
"$SBUX","-0.00469709","719881403970818000"
"$CSX","0.346836","719862035396169700"
"$CTRP","0.262065","719530610193137700"
"$SPY","-0.0191627","32430292"
"$M","0.317467","710965451677827100"
"$AAPL","-0.0311512","15804408"
"$CYBX","0.134053","15526518"
"$ITF","0.497665","38895736"
"$FB","0.465514","719593062406598700"
"$VVUS","-0.517068","8701834"
"$GMCR","-0.0873883","5662488"
"$AKS","0.418234","31795627"
"$CAT","0.538919","6178538"
"$YHOO","0.0821038","6202274"
"$SDS","0.408372","7842859"
"$COWN","0.321171","39047416"
"$ACAD","0.230929","20249627"
"$WFM","0.21772","719584100227526700"
"$BBRY","0.385332","33172382"
"$ARIA","0.397747","11025416"
"$XHB","0.219146","5704419"
"$AMRN","0.275917","13560345"
"$JNK","-0.315851","6692038"
"$JD","0.322096","719781150554722300"
"$BHI","0.452923","12767826"
"$WYN","0.207939","719559500852662300"
"$TSLA","0.137824","708898404181475300"
"$KNDI","0.438525","34060864"
"$AAPL","0.251773","719549030892744700"
"$ARIA","0.337621","29580219"
"$AAPL","0.246172","6206304"
"$JBLU","0.152333","708351849796083700"
"$NLSN","-0.22626","719900573856829400"
"$VRX","0.419894","710857137585528800"
"$LIFE","0.184298","719536774821867500"
"$OIL","-0.407283","30827588"
"$GTAT","0.34427","26733780"
"$RIO","0.272657","719937548668256300"
"$CRUS","-0.204987","13084809"
"$AMZN","0.551031","719535506980266000"
"$AAPL","0.410434","10586814"
"$EFUT","0.491805","8065304"
"$YHOO","0.21457","708385672998989800"
"$STX","0.311852","709420584979927000"
"$YELP","0.37071","18365036"
"$SONC","0.260339","8596164"
"$FB","0.255074","719875775097348100"
"$SRPT","0.321382","18706410"
"$ILMN","0.372894","719523999282278400"
"$GE","0.266444","20312961"
"$T","0.684539","708399906990329900"
"$CHKP","0.399969","709893877566582800"
"$AL","0.101703","13523414"
"$FTI","0.455494","12767826"
"$SIRI","0.221783","719540465188675600"
"$V","0.350851","719612962013634600"
"$AMZN","0.361883","719533807897047000"
"$SMH","0.328393","7399381"
"$AMGN","0.17881","719545584995029000"
"$AMZN","-0.01904","710491410789752800"
"$GRPN","-0.245923","8067736"
"$NFLX","-0.138944","36925712"
"$NXPI","0.198705","719586430243090400"
"$TSE","0.0839197","710793306100228100"
"$BLUE","0.50609","719515579372077000"
"$WMT","0.550658","719535506980266000"
"$XLP","0.332493","13132243"
"$SPY","-0.294345","7853493"
"$GDX","0.00810394","32370562"
"$LAMR","-0.501358","16084152"
"$ECA","0.214927","19034611"
"$KCG","0.353869","10561783"
"$OKSB","0.399412","12134471"
"$NFLX","-0.318056","18526288"
"$HCP","0.117322","34332530"
"$FB","-0.0713089","719523139730993200"
"$TSLA","0.368501","719528176096030700"
"$WPRT","0.2181","10892920"
"$GLD","0.218484","8205873"
"$JCP","-0.21944","16915153"
"$AWAY","-0.0911869","8784472"
"$BAXS","-0.240631","21778536"
"$DIA","0.0909849","15249839"
"$ATVI","0.141475","719905644648632300"
"$NUE","0.584157","37312789"
"$GOOGL","0.206891","719602897479168000"
"$GILD","0.262962","32199482"
"$FB","-0.162485","719486879842902000"
"$ARIA","0.249458","20276674"
"$INFI","0.286453","719903541167464400"
"$SDRL","0.258121","710115038011465700"
"$SOX","0.358129","19869247"
"$UGAZ","-0.197361","31015066"
"$QQQ","0.353072","13279906"
"$ALXA","-0.18911","13451840"
"$JUNO","0.301394","719669537201725400"
"$ESRX","0.26273","719915781719347200"
"$ETRM","-0.114338","39047584"
"$CLF","0.0116066","35950566"
"$NUGT","-0.0893906","719493174167625700"
"$NVDQ","0.375592","15530874"
"$TSLA","-0.0543001","20795798"
"$TSLA","-0.416111","719672950044106800"
"$ATHX","0.196092","33674145"
"$SPY","-0.377685","5887305"
"$ISRG","0.42055","709019023921561600"
"$RNN","0.251914","21805951"
"$ICPT","-0.369377","719652260322476000"
"$T","0.424436","5509901"
"$PX","-0.207458","37476848"
"$RAD","0.300668","25145744"
"$TSPT","0.457834","5959915"
"$MDLZ","0.0426736","710554129844797400"
"$JKHY","0.421537","708381020765052900"
"$FB","0.435813","719564967972765700"
"$ORCL","0.500973","710496429974888400"
"$AAPL","-0.187377","719908259893616600"
"$JAZZ","0.394473","18405590"
"$ASTX","-0.490798","9369557"
"$WLL","0.277137","23526008"
"$SPY","-0.221375","709439542089158700"
"$TWTR","0.332846","25160682"
"$SINA","-0.36968","6929823"
"$AAPL","0.311632","711987709972127700"
"$PRGN","0.198484","28703227"
"$ET","-0.123585","11107935"
"$CHTR","-0.00105028","710110155216584700"
"$AAPL","-0.373928","32648097"
"$OUTR","0.228926","709731726726193200"
"$EBAY","0.0656304","719611920110776300"
"$GOOG","0.367868","710863854381563900"
"$RDEN","0.229005","21856695"
"$ASPS","-0.34672","709834259687710700"
"$CLF","0.368123","710863854381563900"
"$PPC","0.33225","32427089"
"$HTS","0.313808","719517217247735800"
"$VRX","-0.340728","709834259687710700"
"$BAMXY","0.0395436","719756644968763400"
"$SPY","-0.381971","8504139"
"$NFLX","0.271982","719501877843349500"
"$SCTY","0.291031","14024460"
"$HD","0.342653","710143603524427800"
"$REGN","0.31779","719549796994814000"
"$TEA","0.339028","10573348"
"$JNPR","-0.458045","719623868495728600"
"$AAPL","-0.0675902","25969840"
"$TNET","-0.355694","711745824884187100"
"$WX","-0.145901","39050045"
"$GOOGL","0.190253","719901932169527300"
"$FRO","0.334952","30919823"
"$WYNN","0.0859153","9756290"
"$AMZN","0.391197","709803667948318700"
"$AMBA","-0.0216746","38625785"
"$EBAY","-0.0968019","16669526"
"$SMH","0.38338","719581208120844300"
"$FB","0.229658","719528734299197400"
"$ORCL","0.0834994","719599233280512000"
"$V","-0.327073","719582524142403600"
"$FB","0.220516","719880627412148200"
"$FB","0.412015","709418142645137400"
"$GOOG","0.195129","719585625859428400"
"$AMZN","0.25284","16080172"
"$IBIO","0.0648281","35904055"
"$TSLA","0.0265486","719572200051880000"
"$UA","0.319617","719599977480253400"
"$AAPL","-0.189139","709439542089158700"
"$AAPL","-0.0241975","31099441"
"$BBRY","0.175983","24462309"
"$QLYS","0.0620509","34407013"
"$SCTY","0.339004","710127113127530500"
"$UGAZ","0.171341","32476166"
"$BIDU","0.35869","12108658"
"$HK","-0.0449603","10310716"
"$SYMC","0.0936003","709749425208320000"
"$CLWR","0.509115","12248515"
"$YELP","0.303115","22695238"
"$OCN","-0.0891739","31710623"
"$PKT","0.469432","6006891"
"$UGAZ","0.271705","30632010"
"$GLD","0.314789","17792845"
"$TZA","0.206171","12105568"
"$IGE","0.42514","719939196627116000"
"$JPM","0.320936","719599977480253400"
"$MGM","0.145261","708351849796083700"
"$AAPL","0.37691","5960438"
"$INTC","0.27064","719762401156034600"
"$YHOO","0.106541","719585607215808500"
"$AAPL","-0.257345","719691311943536600"
"$CMCSA","0.385348","708433303922204700"
"$STX","-0.00351384","13461331"
"$ISIS","0.138687","34779026"
"$AA","0.319685","719599977480253400"
"$ISR","0.487949","24061441"
"$TSLA","-0.0880823","711377964647129100"
"$PCLN","-0.261109","12824244"
"$TNA","0.163355","23774048"
"$AMZN","-0.0293203","5542818"
